areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10
NYC,,city,1975.000,1950.000,1950.000,1958.000,2000.000,2000.000,2000.000,2000.000,2095.000,2100.000,2057.000,2000.000,2000.000,2018.000,2000.000,2100.000,2100.000,2100.000,2149.000,2195.000,2200.000,2200.000,2200.000,2210.000,2200.000,2225.000,2200.000,2212.000,2250.000,2200.000,2200.000,2200.000,2225.000,2200.000,2250.000,2295.000,2250.000,2300.000,2300.000,2300.000,2295.000,2250.000,2250.000,2299.000,2300.000,2300.000,2285.000,2300.000,2300.000,2300.000,2300.000,2350.000,2350.000,2350.000,2300.000,2300.000,2300.000,2300.000,2300.000,2300.000,2300.000,2300.000,2350.000,2395.000,2400.000,2397.000,2395.000,2400.000,2400.000,2400.000,2373.000,2400.000,2395.000,2395.000,2400.000,2400.000,2400.000,2400.000,2400.000,2400.000,2395.000,2350.000,2315.000,2335.000,2300.000,2300.000,2348.000,2330.000,2350.000,2325.000,2300.000,2395.000,2375.000,2305.000,2275.000,2295.000,2271.000,2250.000,2290.000,2300.000,2300.000,2348.000,2341.000,2350.000,2300.000,2295.000,2298.000,2300.000,2324.000,2350.000,2350.000,2399.000,2400.000,2400.000,2400.000,2400.000,2375.000,2395.000,2400.000,2420.000,2424.000,2450.000,2450.000,2450.000,2358.000,2299.000,2200.000,2145.000,2047.000,2000.000,1995.000,1990.000,1995.000,2000.000,2000.000,2000.000,2100.000,2150.000,2195.000,2200.000,2200.000,2200.000,2240.000,2283.000,2399.000,2500.000,2575.000,2650.000,2726.000,2795.000,2800.000,2860.000,2850.000,2800.000
New Hyde Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nolita,Manhattan,neighborhood,,1750.000,2345.000,2475.000,2438.000,2475.000,1925.000,2425.000,2450.000,,,,,,2495.000,2498.000,2550.000,2800.000,2748.000,,,,,,,,,,,,2400.000,2488.000,,,,,,2850.000,,2850.000,2850.000,2945.000,2895.000,2873.000,,2500.000,,,2895.000,,,2875.000,2863.000,2795.000,2850.000,2895.000,3095.000,2345.000,1975.000,2400.000,2695.000,2995.000,,3000.000,2600.000,,2725.000,2825.000,2698.000,2973.000,,2695.000,2850.000,,3195.000,3195.000,3025.000,,,3045.000,3095.000,2688.000,2383.000,2300.000,2300.000,2800.000,2500.000,2748.000,2798.000,2495.000,2613.000,2675.000,2923.000,2773.000,2773.000,2798.000,2800.000,2895.000,3000.000,3195.000,3095.000,3045.000,2950.000,2850.000,2875.000,2800.000,2723.000,2699.000,3195.000,2801.000,3110.000,2705.000,2945.000,3200.000,3223.000,2800.000,2950.000,2768.000,,,,2895.000,2848.000,,2795.000,2929.000,2764.000,2300.000,2194.000,2225.000,2194.000,2100.000,2000.000,1950.000,2263.000,2250.000,2100.000,,2050.000,2800.000,,,,,,,,,,,,3100.000,,
North Brooklyn,Brooklyn,submarket,1898.000,1948.000,2060.000,2255.000,2100.000,2000.000,2150.000,2395.000,2700.000,2675.000,2500.000,2500.000,2400.000,2150.000,2250.000,2255.000,2206.000,2206.000,2175.000,2423.000,2400.000,2500.000,2500.000,2200.000,2900.000,2548.000,2658.000,2799.000,2550.000,2500.000,2500.000,2488.000,2500.000,2400.000,2500.000,2650.000,2650.000,2650.000,2725.000,2548.000,2500.000,2500.000,2500.000,2500.000,2517.000,2575.000,2598.000,2375.000,2435.000,2450.000,2550.000,2608.000,2633.000,2600.000,2650.000,2662.000,2610.000,2650.000,2597.000,2595.000,2550.000,2600.000,2650.000,2695.000,2695.000,2700.000,2750.000,2700.000,2700.000,2705.000,2693.000,2702.000,2655.000,2650.000,2638.000,2605.000,2650.000,2675.000,2675.000,2676.000,2653.000,2650.000,2550.000,2548.000,2590.000,2600.000,2571.000,2585.000,2552.000,2600.000,2641.000,2675.000,2675.000,2630.000,2500.000,2415.000,2400.000,2450.000,2475.000,2500.000,2500.000,2495.000,2500.000,2500.000,2451.000,2468.000,2498.000,2400.000,2470.000,2600.000,2521.000,2630.000,2698.000,2700.000,2701.000,2830.000,2895.000,2895.000,2857.000,2875.000,2928.000,2866.000,2835.000,2700.000,2630.000,2600.000,2600.000,2513.000,2475.000,2450.000,2590.000,2538.000,2583.000,2668.000,2674.000,2750.000,2800.000,2867.000,2900.000,3025.000,3195.000,3085.000,3000.000,3240.000,3175.000,3009.000,3249.000,3255.000,3200.000,3523.000,3552.000,3578.000,3591.000,3605.000
North Corona,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northeast Queens,Queens,submarket,1025.000,1150.000,1050.000,1050.000,1100.000,1100.000,,,,,,,,,,,1070.000,1125.000,1100.000,1050.000,1100.000,1050.000,1113.000,1050.000,1050.000,1050.000,1375.000,1285.000,1243.000,1285.000,1200.000,1138.000,1125.000,,1125.000,1125.000,,,,1200.000,1188.000,,,1225.000,1295.000,,1250.000,1250.000,1200.000,1200.000,1200.000,1250.000,1250.000,1250.000,1375.000,1250.000,1325.000,1350.000,1325.000,1325.000,1300.000,1300.000,1425.000,1425.000,1450.000,1400.000,1395.000,1350.000,1350.000,1400.000,1395.000,1400.000,1400.000,1400.000,1425.000,1400.000,1450.000,1425.000,1450.000,1500.000,1499.000,1400.000,1400.000,1450.000,1430.000,1400.000,1450.000,1475.000,1450.000,1550.000,1570.000,1488.000,1450.000,1425.000,1475.000,1495.000,1500.000,1450.000,1525.000,1493.000,1525.000,1500.000,1575.000,1575.000,1545.000,1500.000,1550.000,1563.000,1550.000,1595.000,1575.000,1550.000,1595.000,1625.000,1580.000,1600.000,1601.000,1599.000,1528.000,1525.000,1525.000,1525.000,1550.000,1575.000,1583.000,1550.000,1564.000,1550.000,1525.000,1500.000,1500.000,1500.000,1495.000,1475.000,1475.000,1500.000,1500.000,1500.000,1500.000,1500.000,1538.000,1500.000,1500.000,1500.000,1550.000,1550.000,1575.000,1600.000,1600.000,1650.000,1648.000,1600.000,1750.000,1600.000
Northwest Brooklyn,Brooklyn,submarket,1877.000,1781.000,1929.000,1878.000,1805.000,1750.000,1794.000,1873.000,1873.000,1929.000,1900.000,1800.000,1800.000,1895.000,1850.000,1857.000,1900.000,1934.000,1912.000,1950.000,1969.000,1854.000,1850.000,2025.000,2050.000,2098.000,1901.000,1993.000,2000.000,1995.000,2125.000,2235.000,2200.000,2200.000,2200.000,2250.000,2200.000,2195.000,2175.000,2025.000,2000.000,2000.000,2125.000,2150.000,2100.000,2116.000,2145.000,2175.000,2250.000,2197.000,2150.000,2197.000,2235.000,2200.000,2175.000,2213.000,2263.000,2200.000,2250.000,2228.000,2200.000,2300.000,2300.000,2200.000,2200.000,2200.000,2300.000,2350.000,2395.000,2395.000,2338.000,2328.000,2343.000,2350.000,2390.000,2379.000,2300.000,2300.000,2300.000,2395.000,2446.000,2408.000,2313.000,2298.000,2250.000,2295.000,2330.000,2376.000,2357.000,2350.000,2400.000,2445.000,2418.000,2350.000,2310.000,2351.000,2350.000,2300.000,2395.000,2448.000,2500.000,2415.000,2495.000,2500.000,2500.000,2484.000,2492.000,2475.000,2500.000,2500.000,2515.000,2525.000,2625.000,2631.000,2650.000,2500.000,2529.000,2617.000,2600.000,2585.000,2600.000,2654.000,2514.000,2520.000,2450.000,2372.000,2341.000,2229.000,2100.000,2099.000,2085.000,2095.000,2103.000,2200.000,2250.000,2318.000,2400.000,2487.000,2500.000,2694.000,2700.000,2836.000,2825.000,2885.000,3045.000,2995.000,3057.000,3091.000,3200.000,3190.000,3202.000,3174.000,3174.000,3100.000
Northwest Queens,Queens,submarket,1430.000,1625.000,1688.000,1638.000,1548.000,1328.000,1400.000,1925.000,1905.000,1960.000,2138.000,2180.000,1930.000,1818.000,1850.000,1500.000,1588.000,1850.000,2125.000,2073.000,2075.000,2038.000,2088.000,2035.000,2013.000,2300.000,2265.000,2280.000,2288.000,2228.000,2235.000,2228.000,2145.000,2138.000,2075.000,2101.000,2100.000,2100.000,2050.000,2085.000,1975.000,2118.000,2075.000,2225.000,2225.000,2100.000,2100.000,2100.000,2000.000,2100.000,2175.000,2500.000,2468.000,2450.000,2375.000,2375.000,2283.000,2100.000,2000.000,1975.000,1650.000,1650.000,1900.000,2023.000,2148.000,2300.000,2300.000,2325.000,2325.000,2271.000,2250.000,2196.000,2139.000,2050.000,2155.000,2298.000,2295.000,2275.000,2250.000,2300.000,2286.000,2150.000,2100.000,1998.000,1956.000,1925.000,2000.000,1968.000,2000.000,2000.000,2100.000,2258.000,2210.000,2118.000,2160.000,2118.000,2100.000,1994.000,2078.000,2143.000,2100.000,2200.000,2249.000,2300.000,2275.000,2249.000,2250.000,2222.000,2079.000,2100.000,2041.000,2250.000,2389.000,2300.000,2248.000,2295.000,2347.000,2385.000,2440.000,2397.000,2447.000,2354.000,2316.000,2358.000,2285.000,2200.000,2130.000,2000.000,1950.000,1801.000,1800.000,1700.000,1700.000,1700.000,1700.000,1900.000,2100.000,2095.000,2118.000,2150.000,2050.000,2080.000,2000.000,2275.000,2500.000,2546.000,2579.000,2773.000,2780.000,2875.000,2900.000,2915.000,2737.000,2850.000
Norwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.000,1295.000,1295.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.000,,,1350.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oakland Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ocean Parkway,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Old Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ozone Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park Slope,Brooklyn,neighborhood,1550.000,1600.000,1500.000,1500.000,1498.000,1400.000,1400.000,1400.000,,1450.000,1538.000,1563.000,1513.000,1600.000,1600.000,1750.000,1800.000,1700.000,1700.000,1600.000,2000.000,1700.000,,1900.000,1800.000,1763.000,1725.000,,1650.000,1613.000,1650.000,1795.000,1650.000,1800.000,1795.000,1795.000,1795.000,1813.000,1825.000,1898.000,1875.000,1825.000,1763.000,1800.000,1843.000,1835.000,1835.000,1855.000,1835.000,1800.000,1800.000,1850.000,1850.000,1900.000,1900.000,1900.000,1900.000,1800.000,1925.000,1900.000,1900.000,1935.000,1895.000,1850.000,1900.000,1900.000,1850.000,1900.000,1900.000,1900.000,1950.000,1900.000,1900.000,1895.000,1900.000,1900.000,1950.000,1900.000,1900.000,1900.000,1900.000,1900.000,1900.000,1900.000,1900.000,1900.000,1900.000,1900.000,1950.000,1900.000,1925.000,1950.000,2150.000,2200.000,2000.000,2100.000,2100.000,2200.000,2200.000,2150.000,2050.000,2175.000,2100.000,2100.000,2100.000,2100.000,2200.000,2173.000,2150.000,2198.000,2200.000,2300.000,2375.000,2350.000,2125.000,2200.000,2200.000,2173.000,2100.000,2195.000,2100.000,2310.000,2250.000,2100.000,2000.000,2200.000,2000.000,2081.000,2000.000,1900.000,1850.000,1800.000,1900.000,1947.000,1900.000,1975.000,2000.000,2153.000,2195.000,2200.000,2250.000,2225.000,2275.000,2198.000,2100.000,2676.000,2500.000,2498.000,2695.000,2750.000,2771.000,2735.000,2800.000,2800.000
Parkchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Bay,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Gardens,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Parkway,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pomonok,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Port Morris,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prospect Heights,Brooklyn,neighborhood,,,,,,,,,,,,1225.000,,,,,,,,,,,,,,,,,,,,,,,,,,1673.000,,1700.000,,,,,1775.000,1750.000,,,,,,,1675.000,1800.000,1725.000,2017.000,1695.000,1650.000,1670.000,1723.000,1663.000,1538.000,1800.000,1950.000,1895.000,1950.000,1750.000,1738.000,1767.000,,,,,1650.000,1550.000,1550.000,1650.000,1895.000,1850.000,1825.000,1900.000,1900.000,1900.000,2151.000,2063.000,1950.000,1925.000,1948.000,2200.000,2250.000,2300.000,2300.000,2300.000,2275.000,2137.000,2000.000,1899.000,2119.000,1950.000,2300.000,2250.000,2475.000,2432.000,2461.000,1850.000,2075.000,2434.000,2471.000,2302.000,2350.000,2350.000,2250.000,2400.000,2470.000,2445.000,2630.000,2545.000,2446.000,2475.000,2539.000,2550.000,2430.000,2500.000,2500.000,2395.000,2250.000,2200.000,2100.000,2000.000,1950.000,2000.000,2000.000,2079.000,2137.000,1875.000,2137.000,2137.000,2137.000,2690.000,3076.000,2695.000,2500.000,2895.000,2985.000,2995.000,2985.000,3058.000,3248.000,3300.000,3205.000,3390.000,3423.000,3375.000,3098.000
Prospect Lefferts Gardens,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.000,1250.000,1250.000,1250.000,1286.000,1350.000,1350.000,1350.000,1325.000,1350.000,1300.000,1300.000,1350.000,1350.000,1350.000,1350.000,1350.000,1395.000,1350.000,1350.000,1400.000,1450.000,1450.000,1483.000,1450.000,1463.000,1450.000,1600.000,1595.000,1500.000,1500.000,1500.000,1662.000,1550.000,1475.000,1550.000,1475.000,1450.000,1738.000,1600.000,1500.000,1500.000,1500.000,1523.000,1500.000,1525.000,1538.000,1500.000,1550.000,1575.000,1597.000,1650.000,1725.000,1645.000,1645.000,1595.000,1675.000,1550.000,1500.000,1600.000,1637.000,1575.000,1695.000,1700.000,1750.000,1798.000,1995.000,2000.000,1950.000,1940.000,1834.000,1708.000,1650.000,1850.000,1723.000,1750.000,1695.000,1595.000,1540.000,1500.000,1490.000,1515.000,1563.000,1525.000,1575.000,1525.000,1625.000,1700.000,1745.000,1663.000,1590.000,1595.000,1595.000,1650.000,1695.000,1650.000,1650.000,1788.000,1798.000,1850.000,2360.000,1995.000,1873.000
Prospect Park,Brooklyn,submarket,1500.000,1500.000,1448.000,1400.000,1400.000,1400.000,1395.000,1395.000,1350.000,1400.000,1395.000,1395.000,1400.000,1550.000,1495.000,1600.000,1650.000,1700.000,1650.000,1600.000,1675.000,1588.000,1550.000,1600.000,1550.000,1595.000,1657.000,1688.000,1588.000,1525.000,1588.000,1600.000,1529.000,1573.000,1600.000,1718.000,1725.000,1750.000,1750.000,1800.000,1800.000,1795.000,1750.000,1750.000,1800.000,1800.000,1775.000,1800.000,1767.000,1695.000,1750.000,1750.000,1800.000,1800.000,1750.000,1799.000,1800.000,1799.000,1800.000,1750.000,1750.000,1750.000,1750.000,1760.000,1765.000,1765.000,1750.000,1750.000,1775.000,1825.000,1900.000,1825.000,1800.000,1800.000,1825.000,1800.000,1895.000,1850.000,1850.000,1800.000,1875.000,1850.000,1800.000,1800.000,1800.000,1875.000,1875.000,1884.000,1900.000,1950.000,1938.000,1900.000,2000.000,1950.000,1888.000,1850.000,1800.000,1950.000,2000.000,1995.000,1950.000,2000.000,1950.000,1995.000,1902.000,1898.000,1975.000,1950.000,1895.000,1895.000,1983.000,2110.000,2120.000,2100.000,2000.000,2070.000,2083.000,2089.000,2050.000,2050.000,1969.000,2000.000,1900.000,2000.000,1999.000,2000.000,1925.000,1950.000,1850.000,1778.000,1700.000,1700.000,1800.000,1863.000,1799.000,1825.000,1900.000,1896.000,2000.000,2167.000,2100.000,2100.000,2000.000,2000.000,2275.000,2400.000,2400.000,2468.000,2636.000,2583.000,2595.000,2538.000,2483.000,2578.000
Prospect Park South,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.000,1500.000,,1388.000,,,,1475.000,1475.000,,1470.000,1490.000,1450.000,,1400.000,1395.000,1395.000,1495.000,1498.000,1498.000,1873.000,1450.000,1450.000,1550.000,1700.000,1650.000,1600.000,1650.000,1625.000,1438.000,1675.000,1663.000,1650.000,1650.000,1663.000,1650.000,1550.000,1650.000,1550.000,1500.000,1500.000,1469.000,1588.000,1475.000,1425.000,1450.000,1573.000,1550.000,1538.000,1625.000,1600.000,1575.000,1575.000,1495.000,1550.000,1625.000,1500.000,1585.000,1595.000,1595.000,1525.000,1699.000,1650.000,1710.000,1775.000,1550.000,1625.000,1575.000,1575.000,1599.000,1498.000,1560.000,1450.000,1400.000,1400.000,1490.000,1595.000,1600.000,1550.000,1500.000,1538.000,1450.000,1506.000,1500.000,1450.000,1512.000,1573.000,1550.000,1550.000,1600.000,1600.000,1473.000,1530.000,,,1666.000,1620.000,1763.000,1625.000,1635.000,2300.000,2200.000,2200.000,2025.000
Queens,Queens,borough,1150.000,1150.000,1175.000,1175.000,955.000,985.000,950.000,950.000,950.000,950.000,950.000,950.000,950.000,950.000,1045.000,1000.000,1050.000,1050.000,1113.000,1100.000,1050.000,1100.000,1175.000,1473.000,1495.000,2170.000,2140.000,2118.000,2165.000,2120.000,2028.000,1798.000,1550.000,1675.000,1425.000,1595.000,1525.000,1575.000,1550.000,1598.000,1498.000,1699.000,1700.000,1920.000,2168.000,1990.000,1950.000,1773.000,1677.000,1714.000,1650.000,2350.000,2070.000,2395.000,2275.000,2250.000,1678.000,1500.000,1450.000,1450.000,1500.000,1500.000,1550.000,1550.000,1650.000,1700.000,1650.000,1785.000,1700.000,1600.000,1600.000,1597.000,1600.000,1600.000,1600.000,1650.000,1675.000,1675.000,1700.000,1875.000,1800.000,1800.000,1734.000,1700.000,1600.000,1600.000,1600.000,1600.000,1625.000,1600.000,1650.000,1750.000,1750.000,1700.000,1795.000,1750.000,1650.000,1650.000,1695.000,1714.000,1676.000,1675.000,1700.000,1775.000,1750.000,1695.000,1690.000,1650.000,1650.000,1695.000,1650.000,1725.000,1700.000,1720.000,1734.000,1700.000,1700.000,1695.000,1675.000,1735.000,1725.000,1725.000,1725.000,1775.000,1700.000,1700.000,1700.000,1675.000,1650.000,1650.000,1600.000,1595.000,1595.000,1600.000,1595.000,1650.000,1700.000,1650.000,1650.000,1675.000,1650.000,1650.000,1662.000,1700.000,1725.000,1675.000,1700.000,1750.000,1750.000,1795.000,1821.000,1848.000,1800.000,1850.000
Queens Village,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Hook,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.000,2400.000,2350.000,,2775.000,,,,,,1800.000,,,,,,,,3500.000,,,,,,,,,2500.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rego Park,Queens,neighborhood,,,,1175.000,,,,,,,,,,,,,,,,,,,,,,,,1240.000,,,,,,,,,,,,,,,,,,,,,,,,1575.000,1700.000,1400.000,1500.000,1518.000,1535.000,1475.000,1450.000,1425.000,1500.000,1450.000,1550.000,1550.000,1550.000,1525.000,1375.000,1450.000,1488.000,1463.000,1450.000,1450.000,1575.000,1575.000,1595.000,1605.000,1625.000,1625.000,1668.000,2198.000,2185.000,2175.000,1713.000,2175.000,1638.000,1725.000,2170.000,1638.000,1595.000,1525.000,1550.000,1655.000,1650.000,1725.000,1550.000,1541.000,1500.000,1575.000,1523.000,1525.000,1575.000,1550.000,1613.000,1650.000,1611.000,1600.000,1589.000,1600.000,1611.000,1550.000,1535.000,1576.000,1576.000,1625.000,1725.000,1658.000,1650.000,1639.000,1650.000,1638.000,1711.000,1695.000,1675.000,1650.000,1650.000,1650.000,1600.000,1613.000,1625.000,1595.000,1500.000,1525.000,1575.000,1550.000,1575.000,1600.000,1600.000,1600.000,1600.000,1625.000,1600.000,1600.000,1580.000,1599.000,1550.000,1600.000,1600.000,1600.000,1715.000,1650.000,1650.000,1670.000,1725.000,1750.000
Richmond Hill,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ridgewood,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.000,,,,2000.000,2045.000,2166.000,,1895.000,1895.000,,,,,2000.000,,,,,1850.000,,,,1643.000,,,,,,1600.000,1573.000,1698.000,1550.000,1625.000,1600.000,1575.000,1700.000,1500.000,1899.000,1900.000,1950.000,2000.000,1975.000,2175.000,1899.000,1899.000,1899.000,1975.000,1895.000,1740.000,,,,2496.000,2492.000,2090.000,
Riverdale,Bronx,neighborhood,1250.000,1250.000,1250.000,,1250.000,,,1163.000,,,,,,,,,2138.000,2138.000,1450.000,1275.000,1313.000,,,,1275.000,1300.000,,1288.000,1275.000,1275.000,1213.000,1275.000,1150.000,1150.000,1138.000,,1275.000,,,,,,1298.000,,,,,,1300.000,1350.000,1400.000,1450.000,1415.000,1350.000,1350.000,1475.000,1495.000,1495.000,1363.000,1375.000,1613.000,1600.000,1475.000,1400.000,,,1400.000,,1400.000,,1400.000,,1400.000,1363.000,1439.000,1450.000,1400.000,1425.000,1425.000,1400.000,,1437.000,1413.000,1350.000,1350.000,1399.000,1399.000,1399.000,1400.000,1475.000,1500.000,1500.000,1500.000,1500.000,1420.000,1400.000,1425.000,1500.000,1500.000,1500.000,1463.000,1525.000,1475.000,1438.000,1498.000,1450.000,1450.000,1418.000,1425.000,1550.000,1485.000,1420.000,1600.000,1550.000,1550.000,1600.000,1600.000,1550.000,1550.000,1525.000,1550.000,1723.000,,,1625.000,1663.000,1700.000,1643.000,1661.000,1550.000,1550.000,1600.000,1598.000,1595.000,1498.000,1450.000,1499.000,1600.000,1725.000,1845.000,1925.000,1863.000,1736.000,1553.000,1700.000,,,1775.000,1925.000,1913.000,1750.000,1795.000,1650.000,1675.000
Rockaway All,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.000,1475.000,,,,,,,1425.000,,,,,,,1279.000,,,,1334.000,,,,,,,,1278.000,,1413.000,1451.000,,,,,,,,,1500.000,,1378.000,,,,,,,
